#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.139339E+01   0.385596E+03   0.197824E+03   0.228799E-02   0.234033E-02   0.447513E-02   0.352601E+03   0.355964E+03   0.352601E+03  -0.167606E-02   0.347274E+03   0.309453E+03   0.732271E-01
   0.139448E+01   0.385095E+03   0.197567E+03   0.228078E-02   0.233365E-02   0.452506E-02   0.352143E+03   0.355502E+03   0.352143E+03  -0.167389E-02   0.346823E+03   0.309051E+03   0.730748E-01
   0.139556E+01   0.384595E+03   0.197311E+03   0.227364E-02   0.232699E-02   0.442614E-02   0.351686E+03   0.355041E+03   0.351686E+03  -0.167172E-02   0.346373E+03   0.308650E+03   0.729230E-01
   0.139665E+01   0.384096E+03   0.197055E+03   0.226657E-02   0.232036E-02   0.421193E-02   0.351230E+03   0.354580E+03   0.351230E+03  -0.166955E-02   0.345924E+03   0.308249E+03   0.727716E-01
   0.139774E+01   0.383598E+03   0.196800E+03   0.225957E-02   0.231375E-02   0.395965E-02   0.350775E+03   0.354121E+03   0.350775E+03  -0.166738E-02   0.345476E+03   0.307850E+03   0.726206E-01
   0.139882E+01   0.383102E+03   0.196545E+03   0.225265E-02   0.230716E-02   0.376111E-02   0.350320E+03   0.353662E+03   0.350321E+03  -0.166523E-02   0.345028E+03   0.307451E+03   0.724701E-01
   0.139991E+01   0.382606E+03   0.196291E+03   0.224579E-02   0.230060E-02   0.368750E-02   0.349867E+03   0.353204E+03   0.349867E+03  -0.166307E-02   0.344582E+03   0.307054E+03   0.723199E-01
   0.140100E+01   0.382111E+03   0.196037E+03   0.223900E-02   0.229406E-02   0.376239E-02   0.349415E+03   0.352748E+03   0.349415E+03  -0.166092E-02   0.344136E+03   0.306657E+03   0.721703E-01
   0.140208E+01   0.381617E+03   0.195784E+03   0.223227E-02   0.228755E-02   0.395275E-02   0.348963E+03   0.352292E+03   0.348963E+03  -0.165877E-02   0.343691E+03   0.306261E+03   0.720210E-01
   0.140317E+01   0.381125E+03   0.195531E+03   0.222559E-02   0.228106E-02   0.418152E-02   0.348513E+03   0.351837E+03   0.348513E+03  -0.165663E-02   0.343248E+03   0.305865E+03   0.718721E-01
   0.140426E+01   0.380633E+03   0.195279E+03   0.221897E-02   0.227459E-02   0.435706E-02   0.348063E+03   0.351383E+03   0.348063E+03  -0.165449E-02   0.342805E+03   0.305470E+03   0.717237E-01
   0.140535E+01   0.380142E+03   0.195027E+03   0.221240E-02   0.226815E-02   0.440811E-02   0.347614E+03   0.350930E+03   0.347614E+03  -0.165236E-02   0.342363E+03   0.305077E+03   0.715757E-01
   0.140643E+01   0.379652E+03   0.194776E+03   0.220589E-02   0.226172E-02   0.431116E-02   0.347166E+03   0.350478E+03   0.347166E+03  -0.165023E-02   0.341921E+03   0.304684E+03   0.714281E-01
   0.140752E+01   0.379164E+03   0.194525E+03   0.219945E-02   0.225533E-02   0.409940E-02   0.346719E+03   0.350027E+03   0.346719E+03  -0.164811E-02   0.341481E+03   0.304291E+03   0.712809E-01
   0.140861E+01   0.378676E+03   0.194275E+03   0.219307E-02   0.224895E-02   0.385005E-02   0.346273E+03   0.349576E+03   0.346273E+03  -0.164599E-02   0.341042E+03   0.303900E+03   0.711341E-01
   0.140969E+01   0.378189E+03   0.194025E+03   0.218676E-02   0.224260E-02   0.365479E-02   0.345828E+03   0.349127E+03   0.345828E+03  -0.164387E-02   0.340603E+03   0.303509E+03   0.709877E-01
   0.141078E+01   0.377703E+03   0.193776E+03   0.218052E-02   0.223627E-02   0.358453E-02   0.345384E+03   0.348678E+03   0.345384E+03  -0.164176E-02   0.340166E+03   0.303119E+03   0.708418E-01
   0.141187E+01   0.377218E+03   0.193528E+03   0.217434E-02   0.222996E-02   0.366212E-02   0.344941E+03   0.348231E+03   0.344941E+03  -0.163965E-02   0.339729E+03   0.302730E+03   0.706963E-01
   0.141295E+01   0.376734E+03   0.193279E+03   0.216821E-02   0.222367E-02   0.385346E-02   0.344498E+03   0.347784E+03   0.344498E+03  -0.163755E-02   0.339293E+03   0.302342E+03   0.705511E-01
   0.141404E+01   0.376252E+03   0.193032E+03   0.216214E-02   0.221741E-02   0.408050E-02   0.344057E+03   0.347338E+03   0.344057E+03  -0.163545E-02   0.338858E+03   0.301955E+03   0.704064E-01
   0.141513E+01   0.375770E+03   0.192785E+03   0.215613E-02   0.221117E-02   0.425118E-02   0.343616E+03   0.346894E+03   0.343616E+03  -0.163336E-02   0.338424E+03   0.301568E+03   0.702621E-01
   0.141621E+01   0.375289E+03   0.192538E+03   0.215016E-02   0.220495E-02   0.429496E-02   0.343176E+03   0.346450E+03   0.343176E+03  -0.163126E-02   0.337991E+03   0.301182E+03   0.701181E-01
   0.141730E+01   0.374809E+03   0.192292E+03   0.214423E-02   0.219876E-02   0.419011E-02   0.342737E+03   0.346007E+03   0.342737E+03  -0.162918E-02   0.337559E+03   0.300797E+03   0.699746E-01
   0.141839E+01   0.374330E+03   0.192046E+03   0.213835E-02   0.219258E-02   0.397233E-02   0.342299E+03   0.345564E+03   0.342299E+03  -0.162710E-02   0.337128E+03   0.300413E+03   0.698315E-01
   0.141947E+01   0.373851E+03   0.191801E+03   0.213251E-02   0.218643E-02   0.372124E-02   0.341862E+03   0.345123E+03   0.341862E+03  -0.162502E-02   0.336697E+03   0.300029E+03   0.696888E-01
   0.142056E+01   0.373374E+03   0.191556E+03   0.212670E-02   0.218030E-02   0.352977E-02   0.341426E+03   0.344682E+03   0.341426E+03  -0.162294E-02   0.336267E+03   0.299646E+03   0.695464E-01
   0.142165E+01   0.372898E+03   0.191312E+03   0.212094E-02   0.217419E-02   0.346829E-02   0.340990E+03   0.344243E+03   0.340990E+03  -0.162087E-02   0.335838E+03   0.299264E+03   0.694045E-01
   0.142274E+01   0.372423E+03   0.191068E+03   0.211522E-02   0.216811E-02   0.355717E-02   0.340556E+03   0.343804E+03   0.340556E+03  -0.161881E-02   0.335410E+03   0.298882E+03   0.692630E-01
   0.142382E+01   0.371949E+03   0.190825E+03   0.210955E-02   0.216204E-02   0.375853E-02   0.340122E+03   0.343366E+03   0.340122E+03  -0.161675E-02   0.334983E+03   0.298502E+03   0.691218E-01
   0.142491E+01   0.371475E+03   0.190582E+03   0.210394E-02   0.215600E-02   0.399052E-02   0.339689E+03   0.342929E+03   0.339689E+03  -0.161469E-02   0.334557E+03   0.298122E+03   0.689811E-01
   0.142600E+01   0.371003E+03   0.190340E+03   0.209837E-02   0.214998E-02   0.415866E-02   0.339257E+03   0.342493E+03   0.339257E+03  -0.161264E-02   0.334131E+03   0.297743E+03   0.688407E-01
   0.142708E+01   0.370531E+03   0.190098E+03   0.209285E-02   0.214397E-02   0.419239E-02   0.338826E+03   0.342058E+03   0.338826E+03  -0.161059E-02   0.333707E+03   0.297365E+03   0.687007E-01
   0.142817E+01   0.370061E+03   0.189857E+03   0.208738E-02   0.213799E-02   0.407275E-02   0.338396E+03   0.341624E+03   0.338396E+03  -0.160854E-02   0.333283E+03   0.296987E+03   0.685612E-01
   0.142926E+01   0.369591E+03   0.189616E+03   0.208194E-02   0.213204E-02   0.384023E-02   0.337966E+03   0.341190E+03   0.337967E+03  -0.160650E-02   0.332860E+03   0.296610E+03   0.684220E-01
   0.143034E+01   0.369123E+03   0.189376E+03   0.207654E-02   0.212610E-02   0.357974E-02   0.337538E+03   0.340758E+03   0.337538E+03  -0.160446E-02   0.332438E+03   0.296234E+03   0.682831E-01
   0.143143E+01   0.368655E+03   0.189136E+03   0.207116E-02   0.212018E-02   0.338825E-02   0.337110E+03   0.340326E+03   0.337110E+03  -0.160243E-02   0.332017E+03   0.295859E+03   0.681447E-01
   0.143252E+01   0.368188E+03   0.188896E+03   0.206581E-02   0.211429E-02   0.333727E-02   0.336684E+03   0.339895E+03   0.336684E+03  -0.160040E-02   0.331596E+03   0.295485E+03   0.680067E-01
   0.143360E+01   0.367722E+03   0.188657E+03   0.206048E-02   0.210841E-02   0.344490E-02   0.336258E+03   0.339465E+03   0.336258E+03  -0.159838E-02   0.331177E+03   0.295111E+03   0.678690E-01
   0.143469E+01   0.367257E+03   0.188419E+03   0.205519E-02   0.210256E-02   0.366804E-02   0.335832E+03   0.339036E+03   0.335832E+03  -0.159636E-02   0.330758E+03   0.294738E+03   0.677317E-01
   0.143578E+01   0.366793E+03   0.188181E+03   0.204993E-02   0.209672E-02   0.391824E-02   0.335408E+03   0.338607E+03   0.335408E+03  -0.159434E-02   0.330340E+03   0.294365E+03   0.675948E-01
   0.143687E+01   0.366330E+03   0.187943E+03   0.204471E-02   0.209091E-02   0.409524E-02   0.334985E+03   0.338180E+03   0.334985E+03  -0.159233E-02   0.329923E+03   0.293994E+03   0.674582E-01
   0.143795E+01   0.365868E+03   0.187706E+03   0.203953E-02   0.208512E-02   0.412544E-02   0.334562E+03   0.337753E+03   0.334562E+03  -0.159032E-02   0.329507E+03   0.293623E+03   0.673221E-01
   0.143904E+01   0.365407E+03   0.187470E+03   0.203439E-02   0.207934E-02   0.399070E-02   0.334140E+03   0.337327E+03   0.334140E+03  -0.158831E-02   0.329091E+03   0.293253E+03   0.671863E-01
   0.144013E+01   0.364946E+03   0.187233E+03   0.202927E-02   0.207359E-02   0.373603E-02   0.333719E+03   0.336902E+03   0.333719E+03  -0.158631E-02   0.328676E+03   0.292883E+03   0.670509E-01
   0.144121E+01   0.364487E+03   0.186998E+03   0.202417E-02   0.206786E-02   0.345321E-02   0.333299E+03   0.336478E+03   0.333299E+03  -0.158431E-02   0.328263E+03   0.292514E+03   0.669159E-01
   0.144230E+01   0.364028E+03   0.186763E+03   0.201908E-02   0.206214E-02   0.324617E-02   0.332880E+03   0.336055E+03   0.332880E+03  -0.158232E-02   0.327850E+03   0.292146E+03   0.667812E-01
   0.144339E+01   0.363571E+03   0.186528E+03   0.201399E-02   0.205645E-02   0.319135E-02   0.332461E+03   0.335633E+03   0.332461E+03  -0.158033E-02   0.327438E+03   0.291779E+03   0.666469E-01
   0.144447E+01   0.363114E+03   0.186294E+03   0.200892E-02   0.205078E-02   0.330798E-02   0.332044E+03   0.335211E+03   0.332044E+03  -0.157835E-02   0.327026E+03   0.291413E+03   0.665129E-01
   0.144556E+01   0.362658E+03   0.186060E+03   0.200386E-02   0.204513E-02   0.355014E-02   0.331627E+03   0.334790E+03   0.331627E+03  -0.157637E-02   0.326616E+03   0.291047E+03   0.663794E-01
   0.144665E+01   0.362203E+03   0.185827E+03   0.199884E-02   0.203949E-02   0.382342E-02   0.331211E+03   0.334370E+03   0.331211E+03  -0.157439E-02   0.326206E+03   0.290682E+03   0.662462E-01
   0.144773E+01   0.361749E+03   0.185594E+03   0.199385E-02   0.203388E-02   0.402043E-02   0.330796E+03   0.333951E+03   0.330796E+03  -0.157242E-02   0.325797E+03   0.290318E+03   0.661133E-01
   0.144882E+01   0.361296E+03   0.185361E+03   0.198890E-02   0.202829E-02   0.406160E-02   0.330381E+03   0.333533E+03   0.330381E+03  -0.157045E-02   0.325389E+03   0.289954E+03   0.659808E-01
   0.144991E+01   0.360844E+03   0.185129E+03   0.198400E-02   0.202271E-02   0.392580E-02   0.329968E+03   0.333115E+03   0.329968E+03  -0.156848E-02   0.324982E+03   0.289591E+03   0.658487E-01
   0.145099E+01   0.360392E+03   0.184898E+03   0.197913E-02   0.201716E-02   0.365891E-02   0.329555E+03   0.332699E+03   0.329555E+03  -0.156652E-02   0.324575E+03   0.289229E+03   0.657170E-01
   0.145208E+01   0.359942E+03   0.184667E+03   0.197428E-02   0.201162E-02   0.335708E-02   0.329143E+03   0.332283E+03   0.329143E+03  -0.156456E-02   0.324169E+03   0.288867E+03   0.655856E-01
   0.145317E+01   0.359492E+03   0.184436E+03   0.196943E-02   0.200610E-02   0.313057E-02   0.328732E+03   0.331868E+03   0.328732E+03  -0.156260E-02   0.323764E+03   0.288507E+03   0.654545E-01
   0.145426E+01   0.359044E+03   0.184206E+03   0.196459E-02   0.200061E-02   0.306205E-02   0.328321E+03   0.331453E+03   0.328322E+03  -0.156065E-02   0.323360E+03   0.288146E+03   0.653239E-01
   0.145534E+01   0.358596E+03   0.183976E+03   0.195975E-02   0.199513E-02   0.317499E-02   0.327912E+03   0.331040E+03   0.327912E+03  -0.155871E-02   0.322957E+03   0.287787E+03   0.651935E-01
   0.145643E+01   0.358149E+03   0.183747E+03   0.195492E-02   0.198967E-02   0.342440E-02   0.327503E+03   0.330627E+03   0.327503E+03  -0.155676E-02   0.322554E+03   0.287428E+03   0.650635E-01
   0.145752E+01   0.357703E+03   0.183518E+03   0.195009E-02   0.198423E-02   0.371339E-02   0.327095E+03   0.330215E+03   0.327095E+03  -0.155483E-02   0.322152E+03   0.287070E+03   0.649339E-01
   0.145860E+01   0.357257E+03   0.183290E+03   0.194529E-02   0.197881E-02   0.392962E-02   0.326688E+03   0.329804E+03   0.326688E+03  -0.155289E-02   0.321751E+03   0.286713E+03   0.648047E-01
   0.145969E+01   0.356813E+03   0.183062E+03   0.194052E-02   0.197340E-02   0.398770E-02   0.326282E+03   0.329394E+03   0.326282E+03  -0.155096E-02   0.321351E+03   0.286357E+03   0.646757E-01
   0.146078E+01   0.356370E+03   0.182834E+03   0.193577E-02   0.196802E-02   0.386169E-02   0.325876E+03   0.328985E+03   0.325876E+03  -0.154903E-02   0.320952E+03   0.286001E+03   0.645472E-01
   0.146186E+01   0.355927E+03   0.182607E+03   0.193105E-02   0.196265E-02   0.359507E-02   0.325471E+03   0.328576E+03   0.325472E+03  -0.154711E-02   0.320553E+03   0.285646E+03   0.644189E-01
   0.146295E+01   0.355485E+03   0.182381E+03   0.192635E-02   0.195731E-02   0.328462E-02   0.325068E+03   0.328168E+03   0.325068E+03  -0.154519E-02   0.320155E+03   0.285291E+03   0.642911E-01
   0.146404E+01   0.355044E+03   0.182155E+03   0.192164E-02   0.195198E-02   0.304382E-02   0.324664E+03   0.327761E+03   0.324664E+03  -0.154327E-02   0.319758E+03   0.284937E+03   0.641635E-01
   0.146512E+01   0.354604E+03   0.181929E+03   0.191693E-02   0.194667E-02   0.296021E-02   0.324262E+03   0.327355E+03   0.324262E+03  -0.154136E-02   0.319362E+03   0.284584E+03   0.640363E-01
   0.146621E+01   0.354165E+03   0.181704E+03   0.191222E-02   0.194137E-02   0.306207E-02   0.323860E+03   0.326949E+03   0.323860E+03  -0.153945E-02   0.318966E+03   0.284232E+03   0.639095E-01
   0.146730E+01   0.353726E+03   0.181479E+03   0.190750E-02   0.193610E-02   0.330771E-02   0.323459E+03   0.326545E+03   0.323459E+03  -0.153754E-02   0.318571E+03   0.283880E+03   0.637830E-01
   0.146838E+01   0.353289E+03   0.181254E+03   0.190278E-02   0.193084E-02   0.360120E-02   0.323059E+03   0.326141E+03   0.323059E+03  -0.153564E-02   0.318177E+03   0.283529E+03   0.636568E-01
   0.146947E+01   0.352852E+03   0.181030E+03   0.189808E-02   0.192561E-02   0.382857E-02   0.322660E+03   0.325738E+03   0.322660E+03  -0.153374E-02   0.317784E+03   0.283178E+03   0.635310E-01
   0.147056E+01   0.352416E+03   0.180807E+03   0.189342E-02   0.192039E-02   0.390087E-02   0.322261E+03   0.325335E+03   0.322261E+03  -0.153185E-02   0.317391E+03   0.282828E+03   0.634055E-01
   0.147165E+01   0.351981E+03   0.180584E+03   0.188878E-02   0.191518E-02   0.378776E-02   0.321864E+03   0.324934E+03   0.321864E+03  -0.152996E-02   0.316999E+03   0.282479E+03   0.632804E-01
   0.147273E+01   0.351547E+03   0.180361E+03   0.188419E-02   0.191000E-02   0.352893E-02   0.321467E+03   0.324533E+03   0.321467E+03  -0.152807E-02   0.316608E+03   0.282131E+03   0.631556E-01
   0.147382E+01   0.351114E+03   0.180139E+03   0.187961E-02   0.190483E-02   0.321900E-02   0.321070E+03   0.324133E+03   0.321071E+03  -0.152619E-02   0.316218E+03   0.281783E+03   0.630311E-01
   0.147491E+01   0.350681E+03   0.179917E+03   0.187505E-02   0.189969E-02   0.297165E-02   0.320675E+03   0.323734E+03   0.320675E+03  -0.152431E-02   0.315829E+03   0.281436E+03   0.629069E-01
   0.147599E+01   0.350250E+03   0.179695E+03   0.187050E-02   0.189455E-02   0.287666E-02   0.320280E+03   0.323335E+03   0.320280E+03  -0.152243E-02   0.315440E+03   0.281090E+03   0.627831E-01
   0.147708E+01   0.349819E+03   0.179475E+03   0.186593E-02   0.188944E-02   0.296602E-02   0.319886E+03   0.322938E+03   0.319886E+03  -0.152056E-02   0.315052E+03   0.280744E+03   0.626596E-01
   0.147817E+01   0.349389E+03   0.179254E+03   0.186136E-02   0.188434E-02   0.320197E-02   0.319493E+03   0.322541E+03   0.319493E+03  -0.151869E-02   0.314665E+03   0.280399E+03   0.625365E-01
   0.147925E+01   0.348960E+03   0.179034E+03   0.185679E-02   0.187927E-02   0.349153E-02   0.319101E+03   0.322145E+03   0.319101E+03  -0.151682E-02   0.314278E+03   0.280055E+03   0.624137E-01
   0.148034E+01   0.348531E+03   0.178814E+03   0.185222E-02   0.187420E-02   0.372175E-02   0.318709E+03   0.321749E+03   0.318709E+03  -0.151496E-02   0.313892E+03   0.279711E+03   0.622912E-01
   0.148143E+01   0.348104E+03   0.178595E+03   0.184767E-02   0.186916E-02   0.380254E-02   0.318318E+03   0.321355E+03   0.318318E+03  -0.151310E-02   0.313507E+03   0.279368E+03   0.621690E-01
   0.148251E+01   0.347677E+03   0.178376E+03   0.184315E-02   0.186413E-02   0.370062E-02   0.317928E+03   0.320961E+03   0.317928E+03  -0.151125E-02   0.313123E+03   0.279026E+03   0.620472E-01
   0.148360E+01   0.347251E+03   0.178157E+03   0.183864E-02   0.185912E-02   0.345189E-02   0.317538E+03   0.320567E+03   0.317539E+03  -0.150940E-02   0.312739E+03   0.278684E+03   0.619257E-01
   0.148469E+01   0.346826E+03   0.177939E+03   0.183415E-02   0.185413E-02   0.314760E-02   0.317150E+03   0.320175E+03   0.317150E+03  -0.150755E-02   0.312356E+03   0.278343E+03   0.618045E-01
   0.148578E+01   0.346402E+03   0.177722E+03   0.182967E-02   0.184915E-02   0.289961E-02   0.316762E+03   0.319783E+03   0.316762E+03  -0.150571E-02   0.311974E+03   0.278002E+03   0.616836E-01
   0.148686E+01   0.345979E+03   0.177505E+03   0.182519E-02   0.184419E-02   0.279807E-02   0.316375E+03   0.319392E+03   0.316375E+03  -0.150387E-02   0.311593E+03   0.277662E+03   0.615631E-01
   0.148795E+01   0.345556E+03   0.177288E+03   0.182070E-02   0.183925E-02   0.287741E-02   0.315988E+03   0.319002E+03   0.315988E+03  -0.150203E-02   0.311212E+03   0.277323E+03   0.614428E-01
   0.148904E+01   0.345134E+03   0.177072E+03   0.181621E-02   0.183433E-02   0.310360E-02   0.315602E+03   0.318613E+03   0.315603E+03  -0.150020E-02   0.310832E+03   0.276985E+03   0.613229E-01
   0.149012E+01   0.344713E+03   0.176856E+03   0.181171E-02   0.182942E-02   0.338735E-02   0.315217E+03   0.318224E+03   0.315218E+03  -0.149837E-02   0.310453E+03   0.276647E+03   0.612034E-01
   0.149121E+01   0.344293E+03   0.176640E+03   0.180721E-02   0.182453E-02   0.361806E-02   0.314833E+03   0.317836E+03   0.314833E+03  -0.149654E-02   0.310075E+03   0.276310E+03   0.610841E-01
   0.149230E+01   0.343874E+03   0.176425E+03   0.180273E-02   0.181965E-02   0.370569E-02   0.314450E+03   0.317449E+03   0.314450E+03  -0.149472E-02   0.309697E+03   0.275973E+03   0.609651E-01
   0.149338E+01   0.343455E+03   0.176210E+03   0.179827E-02   0.181479E-02   0.361464E-02   0.314067E+03   0.317063E+03   0.314067E+03  -0.149290E-02   0.309320E+03   0.275638E+03   0.608465E-01
   0.149447E+01   0.343037E+03   0.175996E+03   0.179384E-02   0.180995E-02   0.337680E-02   0.313685E+03   0.316677E+03   0.313685E+03  -0.149108E-02   0.308944E+03   0.275302E+03   0.607282E-01
   0.149556E+01   0.342620E+03   0.175782E+03   0.178943E-02   0.180512E-02   0.307916E-02   0.313304E+03   0.316292E+03   0.313304E+03  -0.148927E-02   0.308568E+03   0.274968E+03   0.606102E-01
   0.149664E+01   0.342204E+03   0.175569E+03   0.178504E-02   0.180031E-02   0.283061E-02   0.312923E+03   0.315908E+03   0.312923E+03  -0.148746E-02   0.308193E+03   0.274634E+03   0.604925E-01
   0.149773E+01   0.341788E+03   0.175355E+03   0.178066E-02   0.179552E-02   0.272084E-02   0.312543E+03   0.315524E+03   0.312543E+03  -0.148565E-02   0.307819E+03   0.274300E+03   0.603751E-01
   0.149882E+01   0.341374E+03   0.175143E+03   0.177628E-02   0.179074E-02   0.278666E-02   0.312164E+03   0.315142E+03   0.312164E+03  -0.148385E-02   0.307445E+03   0.273967E+03   0.602580E-01
   0.149990E+01   0.340960E+03   0.174930E+03   0.177191E-02   0.178598E-02   0.299862E-02   0.311785E+03   0.314760E+03   0.311786E+03  -0.148205E-02   0.307073E+03   0.273635E+03   0.601412E-01
   0.150099E+01   0.340547E+03   0.174719E+03   0.176753E-02   0.178123E-02   0.327260E-02   0.311408E+03   0.314378E+03   0.311408E+03  -0.148026E-02   0.306701E+03   0.273304E+03   0.600247E-01
   0.150208E+01   0.340134E+03   0.174507E+03   0.176315E-02   0.177650E-02   0.350200E-02   0.311031E+03   0.313998E+03   0.311031E+03  -0.147846E-02   0.306329E+03   0.272973E+03   0.599086E-01
   0.150317E+01   0.339723E+03   0.174296E+03   0.175878E-02   0.177179E-02   0.359799E-02   0.310654E+03   0.313618E+03   0.310655E+03  -0.147667E-02   0.305959E+03   0.272643E+03   0.597927E-01
   0.150425E+01   0.339312E+03   0.174085E+03   0.175442E-02   0.176709E-02   0.352280E-02   0.310279E+03   0.313239E+03   0.310279E+03  -0.147489E-02   0.305589E+03   0.272313E+03   0.596772E-01
   0.150534E+01   0.338902E+03   0.173875E+03   0.175008E-02   0.176241E-02   0.330335E-02   0.309904E+03   0.312860E+03   0.309904E+03  -0.147311E-02   0.305220E+03   0.271984E+03   0.595620E-01
   0.150643E+01   0.338493E+03   0.173665E+03   0.174575E-02   0.175774E-02   0.302052E-02   0.309530E+03   0.312482E+03   0.309530E+03  -0.147133E-02   0.304851E+03   0.271656E+03   0.594470E-01
   0.150751E+01   0.338085E+03   0.173456E+03   0.174143E-02   0.175309E-02   0.277813E-02   0.309156E+03   0.312105E+03   0.309156E+03  -0.146955E-02   0.304483E+03   0.271328E+03   0.593324E-01
   0.150860E+01   0.337677E+03   0.173247E+03   0.173712E-02   0.174845E-02   0.266365E-02   0.308784E+03   0.311729E+03   0.308784E+03  -0.146778E-02   0.304116E+03   0.271001E+03   0.592180E-01
   0.150969E+01   0.337270E+03   0.173038E+03   0.173282E-02   0.174383E-02   0.271556E-02   0.308412E+03   0.311354E+03   0.308412E+03  -0.146601E-02   0.303750E+03   0.270675E+03   0.591040E-01
   0.151077E+01   0.336864E+03   0.172830E+03   0.172852E-02   0.173923E-02   0.290941E-02   0.308040E+03   0.310979E+03   0.308040E+03  -0.146425E-02   0.303384E+03   0.270349E+03   0.589903E-01
   0.151186E+01   0.336459E+03   0.172622E+03   0.172422E-02   0.173464E-02   0.316774E-02   0.307670E+03   0.310604E+03   0.307670E+03  -0.146249E-02   0.303019E+03   0.270023E+03   0.588768E-01
   0.151295E+01   0.336054E+03   0.172414E+03   0.171993E-02   0.173007E-02   0.338985E-02   0.307300E+03   0.310231E+03   0.307300E+03  -0.146073E-02   0.302654E+03   0.269699E+03   0.587637E-01
   0.151403E+01   0.335650E+03   0.172207E+03   0.171564E-02   0.172551E-02   0.348983E-02   0.306930E+03   0.309858E+03   0.306930E+03  -0.145897E-02   0.302291E+03   0.269375E+03   0.586508E-01
   0.151512E+01   0.335247E+03   0.172000E+03   0.171136E-02   0.172096E-02   0.342863E-02   0.306562E+03   0.309486E+03   0.306562E+03  -0.145722E-02   0.301928E+03   0.269051E+03   0.585383E-01
   0.151621E+01   0.334845E+03   0.171794E+03   0.170710E-02   0.171644E-02   0.322810E-02   0.306194E+03   0.309115E+03   0.306194E+03  -0.145547E-02   0.301565E+03   0.268728E+03   0.584260E-01
   0.151729E+01   0.334443E+03   0.171588E+03   0.170285E-02   0.171192E-02   0.296200E-02   0.305827E+03   0.308744E+03   0.305827E+03  -0.145373E-02   0.301204E+03   0.268406E+03   0.583141E-01
   0.151838E+01   0.334043E+03   0.171382E+03   0.169862E-02   0.170742E-02   0.272761E-02   0.305460E+03   0.308374E+03   0.305460E+03  -0.145198E-02   0.300843E+03   0.268084E+03   0.582024E-01
   0.151947E+01   0.333643E+03   0.171177E+03   0.169440E-02   0.170294E-02   0.260904E-02   0.305094E+03   0.308005E+03   0.305094E+03  -0.145025E-02   0.300482E+03   0.267763E+03   0.580910E-01
   0.152056E+01   0.333243E+03   0.170972E+03   0.169020E-02   0.169847E-02   0.264593E-02   0.304729E+03   0.307636E+03   0.304729E+03  -0.144851E-02   0.300123E+03   0.267443E+03   0.579799E-01
   0.152164E+01   0.332845E+03   0.170768E+03   0.168600E-02   0.169402E-02   0.281932E-02   0.304365E+03   0.307268E+03   0.304365E+03  -0.144678E-02   0.299764E+03   0.267123E+03   0.578691E-01
   0.152273E+01   0.332447E+03   0.170564E+03   0.168181E-02   0.168958E-02   0.305963E-02   0.304001E+03   0.306901E+03   0.304001E+03  -0.144505E-02   0.299406E+03   0.266804E+03   0.577586E-01
   0.152382E+01   0.332050E+03   0.170360E+03   0.167763E-02   0.168516E-02   0.327350E-02   0.303638E+03   0.306534E+03   0.303638E+03  -0.144332E-02   0.299048E+03   0.266486E+03   0.576483E-01
   0.152490E+01   0.331654E+03   0.170157E+03   0.167346E-02   0.168075E-02   0.337897E-02   0.303276E+03   0.306169E+03   0.303276E+03  -0.144160E-02   0.298691E+03   0.266168E+03   0.575384E-01
   0.152599E+01   0.331258E+03   0.169954E+03   0.166929E-02   0.167635E-02   0.333588E-02   0.302914E+03   0.305803E+03   0.302914E+03  -0.143988E-02   0.298335E+03   0.265850E+03   0.574287E-01
   0.152708E+01   0.330863E+03   0.169751E+03   0.166512E-02   0.167197E-02   0.316002E-02   0.302553E+03   0.305439E+03   0.302553E+03  -0.143816E-02   0.297979E+03   0.265533E+03   0.573194E-01
   0.152816E+01   0.330469E+03   0.169549E+03   0.166097E-02   0.166761E-02   0.291624E-02   0.302193E+03   0.305075E+03   0.302193E+03  -0.143645E-02   0.297624E+03   0.265217E+03   0.572103E-01
   0.152925E+01   0.330076E+03   0.169348E+03   0.165682E-02   0.166325E-02   0.269329E-02   0.301833E+03   0.304712E+03   0.301833E+03  -0.143474E-02   0.297270E+03   0.264901E+03   0.571015E-01
   0.153034E+01   0.329683E+03   0.169146E+03   0.165268E-02   0.165892E-02   0.257048E-02   0.301474E+03   0.304349E+03   0.301474E+03  -0.143303E-02   0.296916E+03   0.264586E+03   0.569929E-01
   0.153142E+01   0.329291E+03   0.168945E+03   0.164856E-02   0.165459E-02   0.258814E-02   0.301115E+03   0.303988E+03   0.301115E+03  -0.143133E-02   0.296563E+03   0.264272E+03   0.568847E-01
   0.153251E+01   0.328900E+03   0.168744E+03   0.164445E-02   0.165029E-02   0.273398E-02   0.300758E+03   0.303626E+03   0.300758E+03  -0.142963E-02   0.296211E+03   0.263958E+03   0.567767E-01
   0.153360E+01   0.328509E+03   0.168544E+03   0.164035E-02   0.164599E-02   0.294845E-02   0.300401E+03   0.303266E+03   0.300401E+03  -0.142793E-02   0.295859E+03   0.263644E+03   0.566690E-01
   0.153469E+01   0.328120E+03   0.168344E+03   0.163627E-02   0.164171E-02   0.314819E-02   0.300044E+03   0.302906E+03   0.300044E+03  -0.142624E-02   0.295508E+03   0.263332E+03   0.565616E-01
