# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_ncdm[0]        12:(.)p_ncdm[0]          13:(.)rho_lambda         14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_tot            17:(.)p_tot              18:(.)p_tot_prime        19:gr.fac. D             20:gr.fac. f          
       1.545478589583e+07       2.969373211949e-12       2.814057945216e-02       5.492035270789e+08       1.414694108990e+04       9.153760051983e-04       2.186379597722e+11       1.624679272251e-02       1.569752400771e+17       9.193101841713e+12       3.612079390667e+16       1.204023222263e+16       3.501956553842e-08       1.085192870703e+17       3.016245141559e+17       3.016245141559e+17       1.005384079384e+17      -1.429099037573e+19       7.040257118705e-02       6.183367709832e-02 
       1.528955233618e+07       3.033899453050e-12       2.844469115189e-02       5.375228669928e+08       1.414694078578e+04       9.252684152851e-04       2.163004056880e+11       1.642236781729e-02       1.503689838760e+17       8.901381262401e+12       3.460066207093e+16       1.153352230011e+16       3.501956553842e-08       1.039522852120e+17       2.889308325402e+17       2.889308325402e+17       9.630727866276e+16      -1.354319976881e+19       7.044936436584e-02       6.179309016912e-02 
       1.512608535729e+07       3.099827883892e-12       2.875208932164e-02       5.260906363842e+08       1.414694047839e+04       9.352677317993e-04       2.139878433676e+11       1.659984027269e-02       1.440407499985e+17       8.618917721448e+12       3.314450450898e+16       1.104813712085e+16       3.501956553842e-08       9.957748426591e+16       2.767713576911e+17       2.767713576911e+17       9.225421520899e+16      -1.283453808882e+19       7.049615791295e-02       6.175256235108e-02 
       1.496436607192e+07       3.167188974693e-12       2.906280947900e-02       5.149015515344e+08       1.414694016767e+04       9.453751100647e-04       2.117000056134e+11       1.677923059182e-02       1.379788379580e+17       8.345417469408e+12       3.174962888304e+16       1.058317923925e+16       3.501956553842e-08       9.538679551400e+16       2.651236077725e+17       2.651236077725e+17       8.837172372992e+16      -1.216295787272e+19       7.054295183263e-02       6.171209358702e-02 
       1.480437579474e+07       3.236013857803e-12       2.937688752172e-02       5.039504411014e+08       1.414693985359e+04       9.555917178907e-04       2.094366280851e+11       1.696055949937e-02       1.321720396793e+17       8.080596078250e+12       3.041345616153e+16       1.013778897841e+16       3.501956553842e-08       9.137247064941e+16       2.539660470863e+17       2.539660470863e+17       8.465262575465e+16      -1.152651879317e+19       7.058974612914e-02       6.167168382061e-02 
       1.464609604021e+07       3.306334342099e-12       2.969435973682e-02       4.932322437302e+08       1.414693953612e+04       9.659187357065e-04       2.071974492679e+11       1.714384794394e-02       1.266096187758e+17       7.824178145574e+12       2.913351585065e+16       9.711142840698e+15       3.501956553842e-08       8.752708745052e+16       2.432780462551e+17       2.432780462551e+17       8.109004491614e+16      -1.092338205261e+19       7.063654080682e-02       6.163133299637e-02 
       1.448950852042e+07       3.378182927597e-12       3.001526280605e-02       4.827420057129e+08       1.414693921521e+04       9.763573566984e-04       2.049822104436e+11       1.732911710049e-02       1.212812906984e+17       7.575897008199e+12       2.790744142659e+16       9.302451985141e+15       3.501956553842e-08       8.384353605765e+16       2.330398440797e+17       2.330398440797e+17       7.767739423717e+16      -1.035180507055e+19       7.068333587006e-02       6.159104105965e-02 
       1.433459514298e+07       3.451592820614e-12       3.033963380403e-02       4.724748786997e+08       1.414693889084e+04       9.869087869469e-04       2.027906556596e+11       1.751638837277e-02       1.161772037204e+17       7.335494464847e+12       2.673296595997e+16       8.910960768898e+15       3.501956553842e-08       8.031500582747e+16       2.232325110023e+17       2.232325110023e+17       7.440836395152e+16      -9.810136448938e+18       7.073013132327e-02       6.155080795667e-02 
       1.418133800894e+07       3.526597949048e-12       3.066751020560e-02       4.624261174581e+08       1.414693856297e+04       9.975742455665e-04       2.006225317000e+11       1.770568339583e-02       1.112879207219e+17       7.102720507627e+12       2.560791792446e+16       8.535945350135e+15       3.501956553842e-08       7.693497274055e+16       2.138379141074e+17       2.138379141074e+17       7.127690983760e+16      -9.296811200903e+18       7.077692717094e-02       6.151063363451e-02 
       1.402971941071e+07       3.603232978078e-12       3.099892989485e-02       4.525910776794e+08       1.414693823155e+04       1.008354964846e-03       1.984775880562e+11       1.789702403846e-02       1.066044017413e+17       6.877333062034e+12       2.453021718175e+16       8.176712349692e+15       3.501956553842e-08       7.369718733887e+16       2.048386835950e+17       2.048386835950e+17       6.827724204309e+16      -8.810346229224e+18       7.082372341759e-02       6.147051804114e-02 
       1.387972183003e+07       3.681533326118e-12       3.133393116150e-02       4.429652138325e+08       1.414693789654e+04       1.019252190392e-03       1.963555768977e+11       1.809043240577e-02       1.021179872614e+17       6.659097735207e+12       2.349787113553e+16       7.832597569064e+15       3.501956553842e-08       7.059566317099e+16       1.962181806657e+17       1.962181806657e+17       6.540381437987e+16      -8.349336041353e+18       7.087052006782e-02       6.143046112538e-02 
       1.373132793592e+07       3.761535181231e-12       3.167255271183e-02       4.335440770629e+08       1.414693755792e+04       1.030267181272e-03       1.942562530437e+11       1.828593084170e-02       9.782038219802e+16       6.447787572168e+12       2.250897104728e+16       7.502964762349e+15       3.501956553842e-08       6.762466572347e+16       1.879604667563e+17       1.879604667563e+17       6.265131406951e+16      -7.912448688665e+18       7.091731712625e-02       6.139046283690e-02 
       1.358452058269e+07       3.843275517894e-12       3.201483366502e-02       4.243233131366e+08       1.414693721564e+04       1.041401210159e-03       1.921793739349e+11       1.848354193163e-02       9.370364056303e+16       6.243182819798e+12       2.156168850721e+16       7.187204459863e+15       3.501956553842e-08       6.477870181819e+16       1.800502740712e+17       1.800502740712e+17       6.001465192027e+16      -7.498421918191e+18       7.096411459758e-02       6.135052312631e-02 
       1.343928280799e+07       3.926792114045e-12       3.236081356954e-02       4.152986604277e+08       1.414693686966e+04       1.052655563480e-03       1.901246996051e+11       1.868328850498e-02       8.976015077299e+16       6.045070698307e+12       2.065427205355e+16       6.884732841277e+15       3.501956553842e-08       6.205250945579e+16       1.724729773530e+17       1.724729773530e+17       5.748895291754e+16      -7.106059525717e+18       7.101091248655e-02       6.131064194507e-02 
       1.329559783079e+07       4.012123568581e-12       3.271053239769e-02       4.064659479485e+08       1.414693651994e+04       1.064031541564e-03       1.880919926538e+11       1.888519363785e-02       8.598262157563e+16       5.853245179951e+12       1.978504393432e+16       6.594990656168e+15       3.501956553842e-08       5.944104808657e+16       1.652145668417e+17       1.652145668417e+17       5.506954721024e+16      -6.734227899710e+18       7.105771079795e-02       6.127081924558e-02 
       1.315344904949e+07       4.099309319060e-12       3.306403055467e-02       3.978210934223e+08       1.414693616644e+04       1.075530458793e-03       1.860810182187e+11       1.908928065565e-02       8.236406856887e+16       5.667506774769e+12       1.895239700518e+16       6.317442190004e+15       3.501956553842e-08       5.693948929088e+16       1.582616223717e+17       1.582616223717e+17       5.275196147659e+16      -6.381852746085e+18       7.110450953663e-02       6.123105498107e-02 
       1.301282003998e+07       4.188389660090e-12       3.342134888044e-02       3.893601013960e+08       1.414693580913e+04       1.087153643753e-03       1.840915439483e+11       1.929557313584e-02       7.889780128708e+16       5.487662323130e+12       1.815479175800e+16       6.051574273641e+15       3.501956553842e-08       5.454320785166e+16       1.516012885591e+17       1.516012885591e+17       5.053191065322e+16      -6.047915984359e+18       7.115130870751e-02       6.119134910573e-02 
       1.287369455375e+07       4.279405761904e-12       3.378252866059e-02       3.810790613939e+08       1.414693544795e+04       1.098902439388e-03       1.821233399754e+11       1.950409491066e-02       7.557741083093e+16       5.313524794846e+12       1.739075347437e+16       5.796895334509e+15       3.501956553842e-08       5.224777320274e+16       1.452212510328e+17       1.452212510328e+17       4.840529001240e+16      -5.731452806207e+18       7.119810831554e-02       6.115170157465e-02 
       1.273605651600e+07       4.372399689377e-12       3.414761162094e-02       3.729741461103e+08       1.414693508286e+04       1.110778203152e-03       1.801761788904e+11       1.971487006982e-02       7.239675801767e+16       5.144913094679e+12       1.665886949897e+16       5.552934487725e+15       3.501956553842e-08       5.004894123698e+16       1.391097136667e+17       1.391097136667e+17       4.636816757261e+16      -5.431548887943e+18       7.124490836574e-02       6.111211234384e-02 
       1.259989002380e+07       4.467414421473e-12       3.451663994565e-02       3.650416096407e+08       1.414693471384e+04       1.122782307174e-03       1.782498357151e+11       1.992792296333e-02       6.934996203025e+16       4.981651874002e+12       1.595778662765e+16       5.319240665457e+15       3.501956553842e-08       4.794264645927e+16       1.332553767690e+17       1.332553767690e+17       4.441677682863e+16      -5.147337748850e+18       7.129170886319e-02       6.107258137024e-02 
       1.246517934425e+07       4.564493871006e-12       3.488965626639e-02       3.572777857500e+08       1.414693434082e+04       1.134916138405e-03       1.763440878765e+11       2.014327820432e-02       6.643138954403e+16       4.823571348447e+12       1.528620860542e+16       5.095381782934e+15       3.501956553842e-08       4.592499446962e+16       1.276474161904e+17       1.276474161904e+17       4.254750978748e+16      -4.877998247751e+18       7.133850981303e-02       6.103310861169e-02 
       1.233190891264e+07       4.663682905110e-12       3.526670368046e-02       3.496790861788e+08       1.414693396377e+04       1.147181098791e-03       1.744587151813e+11       2.036096067183e-02       6.363564431117e+16       4.670507121340e+12       1.464289372983e+16       4.880943939542e+15       3.501956553842e-08       4.399225476271e+16       1.222754633108e+17       1.222754633108e+17       4.075691029750e+16      -4.622752210562e+18       7.138531122045e-02       6.099369402701e-02 
       1.220006333070e+07       4.765027365888e-12       3.564782575268e-02       3.422419989844e+08       1.414693358265e+04       1.159578605422e-03       1.725934997904e+11       2.058099551375e-02       6.095755718333e+16       4.522300012730e+12       1.402665255507e+16       4.675530653556e+15       3.501956553842e-08       4.214085383042e+16       1.171295858688e+17       1.171295858688e+17       3.904166765814e+16      -4.380862181994e+18       7.143211309070e-02       6.095433757593e-02 
